dose,weeks,loss_kg,sd_loss_kg,n,baseline_weight_kg,body_weight_kg,ci95_half_width_kg,se_kg,sd_weight_kg,change_sd_correlation,pixel_y_mean,pixel_y_top,pixel_y_bottom,source,source_url,method,n_assumption
RETA 1 mg,1,0.0000,0.0000,60,106.3968,106.3968,0.6406,0.3268,2.5317,0.66,202.0,190.0,214.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 1 mg,4,1.3879,2.0877,60,106.3968,105.0089,0.6406,0.3268,2.5317,0.66,228.0,216.0,240.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 1 mg,8,3.0961,2.0877,60,106.3968,103.3007,0.6406,0.3268,2.5317,0.66,260.0,248.0,272.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 1 mg,12,4.0569,2.0877,60,106.3968,102.3399,0.6406,0.3268,2.5317,0.66,278.0,266.0,290.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 1 mg,16,4.8577,2.0877,60,106.3968,101.5391,0.6406,0.3268,2.5317,0.66,293.0,281.0,305.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 1 mg,20,5.3915,2.0877,60,106.3968,101.0053,0.6406,0.3268,2.5317,0.66,303.0,291.0,315.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 1 mg,24,6.3523,2.0877,60,106.3968,100.0445,0.6406,0.3268,2.5317,0.66,321.0,309.0,333.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 1 mg,36,7.0996,2.4183,60,106.3968,99.2972,0.8007,0.4085,3.1644,0.66,335.0,320.0,350.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 1 mg,48,7.9968,3.3513,60,106.3968,98.4000,1.1210,0.5719,4.4302,0.66,351.8,330.8,372.8,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 2 mg],1,0.0000,0.0000,30,106.1299,106.1299,0.6406,0.3268,1.7902,0.66,207.0,195.0,219.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 2 mg],4,1.9751,1.4762,30,106.1299,104.1548,0.6406,0.3268,1.7902,0.66,244.0,232.0,256.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 2 mg],8,4.7776,1.4762,30,106.1299,101.3523,0.6406,0.3268,1.7902,0.66,296.5,284.5,308.5,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 2 mg],12,7.0996,1.5437,30,106.1299,99.0302,0.6940,0.3541,1.9394,0.66,340.0,327.0,353.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 2 mg],16,8.7544,1.6220,30,106.1299,97.3754,0.7473,0.3813,2.0883,0.66,371.0,357.0,385.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 2 mg],20,9.9822,1.7100,30,106.1299,96.1477,0.8007,0.4085,2.2376,0.66,394.0,379.0,409.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 2 mg],24,10.8363,1.9088,30,106.1299,95.2936,0.9075,0.4630,2.5360,0.66,410.0,393.0,427.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 2 mg],36,13.8523,2.4941,30,106.1299,92.2776,1.1744,0.5992,3.2819,0.66,466.5,444.5,488.5,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 2 mg],48,15.6299,3.5576,30,106.1299,90.5000,1.6014,0.8170,4.4751,0.66,499.8,469.8,529.8,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 4 mg],1,0.0000,0.0000,30,105.3292,105.3292,0.9609,0.4903,2.6852,0.66,222.0,204.0,240.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 4 mg],4,2.5623,2.0703,30,105.3292,102.7669,0.8007,0.4085,2.2376,0.66,270.0,255.0,285.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 4 mg],8,5.6584,2.0419,30,105.3292,99.6708,0.7473,0.3813,2.0883,0.66,328.0,314.0,342.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 4 mg],12,7.7936,2.0703,30,105.3292,97.5356,0.8007,0.4085,2.2376,0.66,368.0,353.0,383.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 4 mg],16,9.3416,2.1088,30,105.3292,95.9875,0.8541,0.4358,2.3868,0.66,397.0,381.0,413.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 4 mg],20,11.1032,2.2143,30,105.3292,94.2260,0.9609,0.4903,2.6852,0.66,430.0,412.0,448.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 4 mg],24,12.4911,2.3530,30,105.3292,92.8381,1.0676,0.5447,2.9834,0.66,456.0,436.0,476.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 4 mg],36,15.2669,3.0260,30,105.3292,90.0623,1.4413,0.7354,4.0277,0.66,508.0,481.0,535.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 4 mg [ID 4 mg],48,16.7292,3.8673,30,105.3292,88.6000,1.8149,0.9260,5.0717,0.66,535.4,501.4,569.4,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 2 mg],1,0.0000,0.0000,30,108.3185,108.3185,2.1352,1.0894,5.9668,0.66,166.0,126.0,206.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 2 mg],4,5.9786,4.6544,30,108.3185,102.3399,0.9609,0.4903,2.6852,0.66,278.0,260.0,296.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 2 mg],8,10.1423,4.6968,30,108.3185,98.1762,0.9075,0.4630,2.5360,0.66,356.0,339.0,373.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 2 mg],12,13.3452,4.6968,30,108.3185,94.9733,0.9075,0.4630,2.5360,0.66,416.0,399.0,433.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 2 mg],16,13.8790,4.6544,30,108.3185,94.4395,0.9609,0.4903,2.6852,0.66,426.0,408.0,444.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 2 mg],20,16.1210,4.5832,30,108.3185,92.1975,1.0676,0.5447,2.9834,0.66,468.0,448.0,488.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 2 mg],24,18.2028,4.5304,30,108.3185,90.1157,1.1744,0.5992,3.2819,0.66,507.0,485.0,529.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 2 mg],36,22.4199,4.5147,30,108.3185,85.8986,1.6014,0.8170,4.4751,0.66,586.0,556.0,616.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 2 mg],48,24.1185,4.6238,30,108.3185,84.2000,1.8149,0.9260,5.0717,0.66,617.8,583.8,651.8,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 4 mg],1,0.0000,0.0000,30,108.2117,108.2117,2.1352,1.0894,5.9668,0.66,168.0,128.0,208.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 4 mg],4,4.0569,4.6544,30,108.2117,104.1548,0.9609,0.4903,2.6852,0.66,244.0,226.0,262.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 4 mg],8,6.7794,4.6968,30,108.2117,101.4324,0.9075,0.4630,2.5360,0.66,295.0,278.0,312.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 4 mg],12,10.0890,4.6544,30,108.2117,98.1228,0.9609,0.4903,2.6852,0.66,357.0,339.0,375.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 4 mg],16,14.2527,4.5832,30,108.2117,93.9591,1.0676,0.5447,2.9834,0.66,435.0,415.0,455.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 4 mg],20,16.9751,4.5304,30,108.2117,91.2367,1.1744,0.5992,3.2819,0.66,486.0,464.0,508.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 4 mg],24,18.9502,4.4969,30,108.2117,89.2616,1.2811,0.6536,3.5800,0.66,523.0,499.0,547.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 4 mg],36,23.3808,4.5147,30,108.2117,84.8310,1.6014,0.8170,4.4751,0.66,606.0,576.0,636.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 8 mg [ID 4 mg],48,26.3117,4.5599,30,108.2117,81.9000,1.7082,0.8715,4.7736,0.66,660.9,628.9,692.9,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 12 mg [ID 2 mg],1,0.0000,0.0000,60,108.3185,108.3185,2.2420,1.1439,8.8604,0.66,166.0,124.0,208.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 12 mg [ID 2 mg],4,5.9786,6.9651,60,108.3185,102.3399,0.9609,0.4903,3.7975,0.66,278.0,260.0,296.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 12 mg [ID 2 mg],8,10.1423,6.9651,60,108.3185,98.1762,0.9609,0.4903,3.7975,0.66,356.0,338.0,374.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 12 mg [ID 2 mg],12,13.3452,6.8529,60,108.3185,94.9733,1.0676,0.5447,4.2192,0.66,416.0,396.0,436.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 12 mg [ID 2 mg],16,16.0142,6.7650,60,108.3185,92.3043,1.1744,0.5992,4.6413,0.66,466.0,444.0,488.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 12 mg [ID 2 mg],20,18.0961,6.7650,60,108.3185,90.2224,1.1744,0.5992,4.6413,0.66,505.0,483.0,527.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 12 mg [ID 2 mg],24,19.8043,6.7026,60,108.3185,88.5142,1.2811,0.6536,5.0629,0.66,537.0,513.0,561.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 12 mg [ID 2 mg],36,23.9146,6.6739,60,108.3185,84.4039,1.6014,0.8170,6.3288,0.66,614.0,584.0,644.0,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
RETA 12 mg [ID 2 mg],48,26.7185,6.7175,60,108.3185,81.6000,1.7082,0.8715,6.7508,0.66,666.5,634.5,698.5,NEJM retatrutide phase 2 figure,https://www.nejm.org/doi/full/10.1056/NEJMoa2301972,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.66,total 300 randomized; ratio 2:1:1:1:1:2:2; placebo excluded
