dose,weeks,loss_kg,sd_loss_kg,n,baseline_weight_kg,body_weight_kg,ci95_half_width_kg,se_kg,sd_weight_kg,change_sd_correlation,pixel_y_mean,pixel_y_top,pixel_y_bottom,source,method
5 mg,0,0.0000,0.0000,623,102.8800,102.8800,1.8866,0.9626,24.0252,0.90,284.5,249.0,316.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
5 mg,4,1.3273,11.9934,623,102.8800,101.5527,1.2389,0.6321,15.7770,0.90,305.5,284.0,328.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
5 mg,8,4.2275,13.6234,623,102.8800,98.6525,1.0137,0.5172,12.9091,0.90,357.0,343.0,379.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
5 mg,12,6.2267,11.5073,623,102.8800,96.6533,1.3234,0.6752,16.8531,0.90,392.5,379.0,426.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
5 mg,16,7.5220,11.2292,623,102.8800,95.3580,1.3797,0.7039,17.5700,0.90,415.5,408.0,457.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
5 mg,20,8.7046,10.8871,623,102.8800,94.1754,1.4642,0.7470,18.6461,0.90,436.5,427.0,479.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
5 mg,24,9.9154,14.5831,623,102.8800,92.9646,0.9010,0.4597,11.4739,0.90,458.0,442.0,474.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
5 mg,36,11.9709,16.4291,623,102.8800,90.9091,0.7039,0.3591,8.9639,0.90,494.5,483.0,508.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
5 mg,48,13.2380,15.8822,623,102.8800,89.6420,0.7603,0.3879,9.6822,0.90,517.0,504.0,531.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
5 mg,60,14.2517,14.3355,623,102.8800,88.6283,0.9292,0.4741,11.8331,0.90,535.0,518.0,551.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
5 mg,72,14.3362,13.8558,623,102.8800,88.5438,0.9855,0.5028,12.5500,0.90,536.5,519.0,554.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
10 mg,0,0.0000,0.0000,629,105.8400,105.8400,1.9429,0.9913,24.8611,0.90,236.5,197.0,266.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
10 mg,4,3.4707,15.0788,629,105.8400,102.3693,0.9292,0.4741,11.8899,0.90,291.0,281.0,314.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
10 mg,8,6.7933,14.3480,629,105.8400,99.0467,1.0137,0.5172,12.9712,0.90,350.0,344.0,380.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
10 mg,12,10.2004,15.0788,629,105.8400,95.6396,0.9292,0.4741,11.8899,0.90,410.5,390.0,423.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
10 mg,16,12.5938,16.1140,629,105.8400,93.2462,0.8166,0.4166,10.4491,0.90,453.0,433.0,462.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
10 mg,20,14.3396,17.7740,629,105.8400,91.5004,0.6476,0.3304,8.2866,0.90,484.0,471.0,494.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
10 mg,24,16.0009,17.2086,629,105.8400,89.8391,0.7039,0.3591,9.0070,0.90,513.5,504.0,529.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
10 mg,36,19.2390,13.4478,629,105.8400,86.6010,1.1263,0.5746,14.4120,0.90,571.0,560.0,600.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
10 mg,48,21.2382,11.6808,629,105.8400,84.6018,1.4079,0.7183,18.0153,0.90,606.5,594.0,644.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
10 mg,60,22.7306,11.3218,629,105.8400,83.1094,1.4924,0.7614,19.0965,0.90,633.0,619.0,672.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
10 mg,72,23.1530,11.1345,629,105.8400,82.6870,1.5487,0.7902,19.8169,0.90,640.5,627.0,682.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
15 mg,0,0.0000,0.0000,625,105.5900,105.5900,1.9710,1.0056,25.1403,0.90,236.5,198.0,268.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
15 mg,4,3.2207,15.3679,625,105.5900,102.3693,0.9292,0.4741,11.8520,0.90,291.0,281.0,314.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
15 mg,8,7.5007,17.2240,625,105.5900,98.0893,0.7321,0.3735,9.3380,0.90,367.0,347.0,373.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
15 mg,12,9.5844,16.1418,625,105.5900,96.0056,0.8447,0.4310,10.7742,0.90,404.0,389.0,419.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
15 mg,16,11.6680,17.2240,625,105.5900,93.9220,0.7321,0.3735,9.3380,0.90,441.0,432.0,458.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
15 mg,20,13.5828,15.6222,625,105.5900,92.0072,0.9010,0.4597,11.4923,0.90,475.0,459.0,491.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
15 mg,24,16.3985,15.6222,625,105.5900,89.1915,0.9010,0.4597,11.4923,0.90,525.0,509.0,541.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
15 mg,36,20.0309,16.1418,625,105.5900,85.5591,0.8447,0.4310,10.7742,0.90,589.5,570.0,600.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
15 mg,48,22.3680,12.0569,625,105.5900,83.2220,1.3797,0.7039,17.5982,0.90,631.0,595.0,644.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
15 mg,60,23.9166,11.4251,625,105.5900,81.6734,1.5205,0.7758,19.3941,0.90,658.5,620.0,674.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
15 mg,72,24.4516,11.5316,625,105.5900,81.1384,1.4924,0.7614,19.0357,0.90,668.0,631.0,684.0,SURMOUNT-1 body weight figure,digitized from axis-calibrated figure pixels; whiskers interpreted as 95% CI for the mean; sd_loss_kg computed as change SD assuming baseline-time correlation 0.9
